hNRSC Liu,RPESC Liu,Early RPC Dorgau,RPC Liu,Late RPC Dorgau,Proliferating RPC Dorgau,Neurogenic Progenitors Dorgau,Photoreceptor Precursors Liu,Photoreceptor Precursors Dorgau
MECOM,GJA1,SFRP2,PAX6,CCND1,MKI67,ATOH7,ZIC1,THRB
COL9A1,PCDH7,RAX,SOX2,ASCL1,TOP2A,HES6,DCLK1,RXRG
RELN,RELN,PAX6,ZIC1,HES6,RAX,DLL3,CRX,SNOG
PCDH7,SLC6A15,VSX2,DCLK1,RORB,VSX2,PTF1A,SOX2,NRL
ZIC1,MITF,ZIC2,HES1,CKB,SFRP2,PRDM13,SPP1,NR2E3
CPAMD8,PMEL,ZIC1,DKK3,HES1,SOX2,ONECUT1,ATOH7,PROX1
MEIS1,,SIX3,SOX2,HES5,HES1,TFAP2A,NFIB,GNB3
TGFB2,,SIX6,SPP1,NEUROD1,ID3,OTX2,PIK3R1,SNCG
,,FGF19,CCND1,VIM,HES6,CRX,OTX2,
,,DAPL1,HES4,FOS,,VSX1,,
,,ID1,HES5,SFRP2,,FABP7,,
,,ID3,ZFP36L2,DAPL1,,,,
,,HMGA1,,HES1,,,,
,,EEF1A1,,HMGA1,,,,
,,TPT1,,PAX6,,,,
,,TMSB4X,,RAX,,,,
,,MDK,,VSX2,,,,
,,FOXP1,,SOX2,,,,
,,GNB2L1,,,,,,
,,HNRNPA1,,,,,,
,,HES1,,,,,,
,,NR2F1,,,,,,
,,LHX2,,,,,,
,,HES1,,,,,,
,,SOX2,,,,,,
